844 -19.000 -17.310
845 -16.000 -17.297
846 -18.000 -17.304
847 -16.000 -17.291
848 -17.000 -17.288
849 -18.000 -17.295
850 -14.000 -17.262
851 -14.000 -17.230
852 -17.000 -17.227
853 -20.000 -17.255
854 -21.000 -17.292
855 -15.000 -17.270
856 -14.000 -17.237
857 -13.000 -17.194
858 -19.000 -17.213
859 -18.000 -17.220
860 -16.000 -17.208
861 -14.000 -17.176
862 -17.000 -17.174
863 -9.000 -17.093
864 -12.000 -17.042
865 -17.000 -17.041
866 -15.000 -17.021
867 -14.000 -16.991
868 -18.000 -17.001
869 -18.000 -17.011
870 -20.000 -17.041
871 -19.000 -17.060
872 -14.000 -17.030
873 -17.000 -17.029
874 -17.000 -17.029
875 -13.000 -16.989
876 -19.000 -17.009
877 -16.000 -16.999
878 -16.000 -16.989
879 -15.000 -16.969
880 -18.000 -16.979
881 -20.000 -17.009
882 -18.000 -17.019
883 -18.000 -17.029
884 -19.000 -17.049
885 -19.000 -17.068
886 -14.000 -17.038
887 -18.000 -17.047
888 -7.000 -16.947
889 -18.000 -16.957
890 -11.000 -16.898
891 -13.000 -16.859
892 -16.000 -16.850
893 -19.000 -16.872
894 -18.000 -16.883
895 -18.000 -16.894
896 -17.000 -16.895
897 -17.000 -16.896
898 -19.000 -16.917
899 -14.000 -16.888
900 -14.000 -16.859
901 -17.000 -16.861
902 -20.000 -16.892
903 -17.000 -16.893
904 -18.000 -16.904
905 -14.000 -16.875
906 -18.000 -16.886
907 -19.000 -16.908
908 -16.000 -16.898
909 -18.000 -16.909
910 -19.000 -16.930
911 -11.000 -16.871
912 -19.000 -16.892
913 -14.000 -16.863
914 -18.000 -16.875
915 -17.000 -16.876
916 -16.000 -16.867
917 -17.000 -16.869
918 -12.000 -16.820
919 -19.000 -16.842
920 -16.000 -16.833
921 -15.000 -16.815
922 -19.000 -16.837
923 -15.000 -16.818
924 -16.000 -16.810
925 -17.000 -16.812
926 -13.000 -16.774
927 -16.000 -16.766
928 -16.000 -16.759
929 -16.000 -16.751
930 -14.000 -16.724
931 -19.000 -16.746
932 -13.000 -16.709
933 -19.000 -16.732
934 -18.000 -16.744
935 -16.000 -16.737
936 -15.000 -16.720
937 -19.000 -16.742
938 -20.000 -16.775
939 -14.000 -16.747
940 -15.000 -16.730
941 -17.000 -16.732
942 -20.000 -16.765
943 -15.000 -16.748
944 -17.000 -16.750
945 -16.000 -16.743
946 -15.000 -16.725
947 -20.000 -16.758
948 -4.000 -16.630
949 -16.000 -16.624
950 -16.000 -16.618
951 -18.000 -16.632
952 -18.000 -16.645
953 -17.000 -16.649
954 -17.000 -16.652
955 -16.000 -16.646
956 -16.000 -16.639
957 -21.000 -16.683
958 -10.000 -16.616
959 -14.000 -16.590
960 -18.000 -16.604
961 -16.000 -16.598
962 -20.000 -16.632
963 -18.000 -16.646
964 -15.000 -16.629
965 -16.000 -16.623
966 -15.000 -16.607
967 -18.000 -16.621
968 -20.000 -16.654
969 -17.000 -16.658
970 -16.000 -16.651
971 -15.000 -16.635
972 -12.000 -16.588
973 -15.000 -16.573
974 -19.000 -16.597
975 -14.000 -16.571
976 -17.000 -16.575
977 -15.000 -16.559
978 -19.000 -16.584
979 -14.000 -16.558
980 -12.000 -16.512
981 -18.000 -16.527
982 -16.000 -16.522
983 -15.000 -16.507
984 -18.000 -16.522
985 -17.000 -16.527
986 -18.000 -16.541
987 -17.000 -16.546
988 -14.000 -16.520
989 -19.000 -16.545
990 -16.000 -16.540
991 -16.000 -16.534
992 -19.000 -16.559
993 -15.000 -16.543
994 -21.000 -16.588
995 -16.000 -16.582
996 -13.000 -16.546
997 -13.000 -16.511
998 -18.000 -16.526
999 -15.000 -16.510
1000 -18.000 -16.525
1001 -20.000 -16.560
1002 -13.000 -16.524
1003 -19.000 -16.549
1004 -19.000 -16.574
1005 -14.000 -16.548
1006 -16.000 -16.543
1007 -19.000 -16.567
1008 -20.000 -16.601
1009 -17.000 -16.605
1010 -13.000 -16.569
1011 -16.000 -16.564
1012 -17.000 -16.568
1013 -18.000 -16.582
1014 -17.000 -16.587
1015 -19.000 -16.611
1016 -19.000 -16.635
1017 -18.000 -16.648
1018 -18.000 -16.662
1019 -12.000 -16.615
1020 -14.000 -16.589
1021 -16.000 -16.583
1022 -17.000 -16.587
1023 -12.000 -16.541
1024 -16.000 -16.536
1025 -16.000 -16.531
1026 -15.000 -16.515
1027 -21.000 -16.560
1028 -18.000 -16.575
1029 -18.000 -16.589
1030 -18.000 -16.603
1031 -19.000 -16.627
1032 -12.000 -16.581
1033 -15.000 -16.565
1034 -15.000 -16.549
1035 -17.000 -16.554
1036 -15.000 -16.538
1037 -16.000 -16.533
1038 -16.000 -16.527
1039 -12.000 -16.482
1040 -19.000 -16.507
1041 -17.000 -16.512
1042 -17.000 -16.517
1043 -21.000 -16.562
1044 -20.000 -16.596
1045 -19.000 -16.620
1046 -13.000 -16.584
1047 -21.000 -16.628
1048 -17.000 -16.632
1049 -16.000 -16.626
1050 -15.000 -16.609
1051 -17.000 -16.613
1052 -15.000 -16.597
1053 -17.000 -16.601
1054 -20.000 -16.635
1055 -18.000 -16.649
1056 -17.000 -16.652
1057 -15.000 -16.636
1058 -15.000 -16.620
1059 -15.000 -16.603
1060 -13.000 -16.567
1061 -17.000 -16.572
1062 -13.000 -16.536
1063 -11.000 -16.481
1064 -21.000 -16.526
1065 -19.000 -16.550
1066 -15.000 -16.535
1067 -17.000 -16.540
1068 -16.000 -16.534
1069 -12.000 -16.489
1070 -16.000 -16.484
1071 -17.000 -16.489
1072 -19.000 -16.514
1073 -19.000 -16.539
1074 -17.000 -16.544
1075 -13.000 -16.508
1076 -13.000 -16.473
1077 -11.000 -16.418
1078 -19.000 -16.444
1079 -15.000 -16.430
1080 -16.000 -16.426
1081 -17.000 -16.431
1082 -15.000 -16.417
1083 -18.000 -16.433
1084 -15.000 -16.418
1085 -10.000 -16.354
1086 -19.000 -16.381
1087 -14.000 -16.357
1088 -15.000 -16.343
1089 -15.000 -16.330
1090 -15.000 -16.317
1091 -18.000 -16.333
1092 -13.000 -16.300
1093 -19.000 -16.327
1094 -17.000 -16.334
1095 -17.000 -16.341
1096 -14.000 -16.317
1097 -11.000 -16.264
1098 -19.000 -16.291
1099 -18.000 -16.308
1100 -14.000 -16.285
1101 -15.000 -16.272
1102 -11.000 -16.220
1103 -14.000 -16.198
1104 -18.000 -16.216
1105 -16.000 -16.213
1106 -13.000 -16.181
1107 -15.000 -16.169
1108 -17.000 -16.178
1109 -20.000 -16.216
1110 -15.000 -16.204
1111 -17.000 -16.212
1112 -18.000 -16.230
1113 -12.000 -16.187
1114 -17.000 -16.196
1115 -19.000 -16.224
1116 -18.000 -16.241
1117 -17.000 -16.249
1118 -9.000 -16.176
1119 -13.000 -16.145
1120 -18.000 -16.163
1121 -17.000 -16.172
1122 -20.000 -16.210
1123 -19.000 -16.238
1124 -13.000 -16.205
1125 -16.000 -16.203
1126 -20.000 -16.241
1127 -19.000 -16.269
1128 -19.000 -16.296
1129 -20.000 -16.333
1130 -19.000 -16.360
1131 -17.000 -16.366
1132 -16.000 -16.363
1133 -14.000 -16.339
1134 -21.000 -16.386
1135 -13.000 -16.352
1136 -15.000 -16.338
1137 -16.000 -16.335
1138 -19.000 -16.362
1139 -19.000 -16.388
1140 -17.000 -16.394
1141 -10.000 -16.330
1142 -14.000 -16.307
1143 -15.000 -16.294
1144 -13.000 -16.261
1145 -17.000 -16.268
1146 -16.000 -16.265
1147 -17.000 -16.273
1148 -13.000 -16.240
1149 -16.000 -16.238
1150 -13.000 -16.205
1151 -14.000 -16.183
1152 -18.000 -16.201
1153 -15.000 -16.189
